t_ms,roll_acc,roll_comp,pitch_acc,pitch_comp
28384,-0.119,-0.033,-0.025,0.019
28390,-0.287,-0.059,0.003,0.018
28397,-0.035,-0.056,0.058,0.022
28403,-0.063,-0.057,0.198,0.039
28410,-0.007,-0.052,0.059,0.041
28420,0.021,-0.045,-0.053,0.032
28426,-0.063,-0.047,-0.081,0.020
28432,0.021,-0.040,0.031,0.021
28438,-0.007,-0.037,0.031,0.022
28445,0.077,-0.026,-0.081,0.012
28451,-0.007,-0.024,-0.109,0.000
28457,0.105,-0.011,-0.053,-0.005
28464,0.049,-0.005,-0.025,-0.007
28470,-0.119,-0.017,0.003,-0.006
28476,0.133,-0.002,0.087,0.003
28483,-0.007,-0.002,0.031,0.006
28489,-0.007,-0.003,0.003,0.006
28495,0.133,0.011,0.031,0.008
28502,-0.035,0.006,0.031,0.010
28508,-0.007,0.005,-0.053,0.004
28514,-0.035,0.000,0.031,0.007
28521,-0.147,-0.014,0.003,0.006
28527,-0.007,-0.014,-0.109,-0.005
28533,-0.035,-0.016,-0.025,-0.007
28539,0.021,-0.012,0.031,-0.003
28546,0.049,-0.006,0.059,0.003
28552,-0.091,-0.015,0.031,0.006
28560,0.021,-0.012,-0.025,0.003
28566,0.021,-0.008,0.031,0.005
28573,-0.063,-0.014,0.059,0.011
28579,0.021,-0.010,0.171,0.027
28585,0.021,-0.007,0.059,0.030
28591,0.188,0.012,0.003,0.027
28597,-0.063,0.005,0.031,0.028
28604,-0.063,-0.002,0.003,0.026
28610,-0.007,-0.003,0.003,0.023
28616,-0.147,-0.017,0.003,0.021
28626,-0.007,-0.016,0.171,0.036
28681,0.077,-0.007,0.003,0.032
28687,0.076,0.001,0.087,0.038
28693,-0.035,-0.002,-0.053,0.028
28700,0.049,0.003,0.059,0.031
28706,0.077,0.010,0.115,0.039
28713,-0.035,0.005,0.087,0.044
28719,-0.063,-0.001,-0.053,0.034
28725,-0.147,-0.016,0.059,0.037
28731,0.105,-0.004,0.031,0.036
28738,-0.063,-0.010,0.087,0.042
28744,0.049,-0.004,0.031,0.041
28750,-0.063,-0.010,-0.025,0.034
28757,0.021,-0.007,-0.081,0.023
28763,-0.035,-0.010,-0.081,0.012
28770,0.021,-0.007,-0.165,-0.006
28781,-0.091,-0.015,-0.053,-0.011
28788,0.076,-0.006,0.031,-0.007
28794,0.105,0.005,-0.053,-0.011
28801,-0.035,0.001,0.003,-0.010
28807,-0.119,-0.011,-0.081,-0.017
28813,-0.007,-0.011,-0.109,-0.026
28820,0.049,-0.005,-0.081,-0.032
28826,-0.007,-0.005,-0.109,-0.040
28833,-0.007,-0.005,0.031,-0.033
28839,0.021,-0.003,0.003,-0.029
28845,-0.035,-0.006,-0.137,-0.040
28851,-0.063,-0.012,0.059,-0.030
28858,0.049,-0.006,0.003,-0.027
28864,0.160,0.011,-0.053,-0.030
28870,-0.035,0.006,-0.025,-0.029
28880,0.077,0.013,-0.025,-0.029
28887,-0.007,0.011,0.031,-0.023
28893,-0.035,0.007,0.031,-0.018
28899,-0.091,-0.003,-0.053,-0.022
28906,0.104,0.008,-0.109,-0.030
28912,-0.035,0.004,-0.053,-0.033
28918,-0.035,-0.000,0.059,-0.023
28924,-0.119,-0.012,-0.081,-0.029
28931,-0.147,-0.026,-0.025,-0.028
28937,-0.063,-0.030,-0.053,-0.031
28943,0.076,-0.019,-0.081,-0.036
28950,0.105,-0.007,-0.025,-0.035
28956,0.077,0.002,0.031,-0.028
28968,-0.007,0.000,-0.109,-0.036
28975,-0.091,-0.009,-0.081,-0.040
28982,0.021,-0.006,-0.053,-0.041
28988,-0.063,-0.012,0.087,-0.029
28994,-0.119,-0.022,0.087,-0.017
29000,0.076,-0.012,0.003,-0.015
29007,-0.091,-0.020,0.003,-0.013
29013,0.049,-0.013,0.087,-0.003
29019,-0.091,-0.021,-0.193,-0.022
29026,0.021,-0.017,0.003,-0.020
29032,-0.035,-0.019,0.003,-0.017
29038,0.049,-0.012,0.114,-0.004
29044,-0.063,-0.017,-0.109,-0.015
29051,-0.007,-0.016,-0.053,-0.018
29057,0.049,-0.010,-0.081,-0.025
29063,-0.063,-0.015,0.114,-0.011
29070,-0.091,-0.022,0.031,-0.007
29076,0.077,-0.013,-0.053,-0.011
29083,0.021,-0.009,-0.137,-0.024
29093,0.076,-0.001,-0.025,-0.024
29099,0.021,0.001,0.003,-0.021
29105,-0.147,-0.013,-0.053,-0.025
29111,-0.007,-0.013,0.115,-0.011
29118,-0.007,-0.012,-0.053,-0.015
29124,0.021,-0.009,0.031,-0.010
29130,0.021,-0.006,-0.025,-0.012
29137,0.049,-0.001,0.031,-0.007
29143,-0.091,-0.010,0.059,-0.001
29151,-0.035,-0.012,0.003,-0.000
29158,-0.007,-0.012,0.031,0.003
29164,-0.203,-0.031,-0.109,-0.009
29171,0.133,-0.015,-0.025,-0.010
29177,0.132,-0.000,-0.053,-0.015
29183,0.049,0.005,0.031,-0.010
29190,0.217,0.026,-0.193,-0.028
29196,0.049,0.029,0.114,-0.014
29203,-0.119,0.014,0.003,-0.012
29209,-0.035,0.009,-0.025,-0.013
29215,-0.035,0.004,0.059,-0.006
29222,-0.091,-0.005,0.031,-0.002
29228,-0.063,-0.011,-0.053,-0.007
29234,-0.007,-0.011,0.115,0.005
29240,-0.091,-0.019,0.087,0.013
29246,-0.035,-0.020,-0.053,0.006
29253,-0.035,-0.022,0.087,0.015
29259,0.077,-0.012,0.003,0.014
29265,0.077,-0.003,0.059,0.018
29272,-0.091,-0.012,-0.193,-0.003
29278,0.021,-0.008,-0.025,-0.005
29284,-0.007,-0.008,-0.081,-0.013
29295,0.105,0.003,-0.025,-0.014
29301,0.104,0.013,-0.109,-0.023
29307,0.049,0.017,0.087,-0.012
29313,-0.091,0.006,-0.137,-0.025
29320,-0.119,-0.006,-0.025,-0.025
29326,0.021,-0.004,0.031,-0.019
29334,-0.091,-0.013,0.031,-0.014
29340,0.049,-0.007,0.031,-0.009
29347,0.021,-0.004,0.003,-0.008
29353,0.049,0.001,-0.109,-0.018
29359,0.076,0.009,0.003,-0.016
29365,0.021,0.010,0.031,-0.011
29371,-0.091,-0.001,-0.053,-0.015
29378,-0.063,-0.007,-0.081,-0.021
29384,-0.035,-0.009,-0.081,-0.027
29390,-0.035,-0.012,0.087,-0.016
29397,0.049,-0.006,0.059,-0.008
29403,0.049,-0.001,-0.025,-0.010
29410,-0.063,-0.007,0.031,-0.006
29416,-0.007,-0.007,0.115,0.006
29422,-0.063,-0.012,0.031,0.009
29429,-0.007,-0.012,-0.109,-0.003
29435,0.105,0.000,-0.053,-0.008
29441,-0.035,-0.003,-0.053,-0.012
29447,0.021,-0.001,-0.053,-0.017
29454,-0.007,-0.002,-0.025,-0.018
29460,-0.063,-0.008,0.059,-0.010
29466,0.077,0.000,-0.137,-0.023
29473,-0.119,-0.012,-0.081,-0.028
29479,0.021,-0.008,0.003,-0.025
29485,-0.007,-0.008,0.003,-0.022
29540,0.021,-0.005,0.087,-0.011
29547,-0.007,-0.006,-0.165,-0.027
29555,0.021,-0.003,0.003,-0.024
29561,-0.063,-0.009,-0.053,-0.027
29567,-0.007,-0.009,-0.053,-0.029
29574,-0.035,-0.011,0.059,-0.020
29580,-0.007,-0.011,0.059,-0.013
29586,0.049,-0.005,-0.025,-0.014
29593,0.021,-0.003,0.059,-0.007
29599,-0.119,-0.014,0.003,-0.006
29605,0.077,-0.005,0.031,-0.002
29612,0.021,-0.003,0.059,0.004
29618,0.104,0.008,0.031,0.007
29624,0.049,0.012,0.059,0.012
29630,-0.091,0.002,-0.081,0.003
29637,-0.035,-0.002,0.031,0.006
29643,0.049,0.003,-0.025,0.003
29650,0.049,0.007,-0.109,-0.008
29656,0.076,0.014,0.059,-0.002
29662,-0.091,0.004,-0.109,-0.013
29669,-0.091,-0.006,0.114,0.000
29675,0.076,0.003,-0.025,-0.002
29681,-0.119,-0.010,-0.053,-0.008
29687,-0.035,-0.012,-0.053,-0.012
29693,-0.007,-0.012,-0.025,-0.013
29700,0.021,-0.009,0.059,-0.006
29706,0.049,-0.003,0.031,-0.002
29713,0.021,-0.001,0.059,0.004
29719,-0.007,-0.002,-0.025,0.001
29725,-0.147,-0.016,-0.053,-0.005
29737,-0.175,-0.032,0.031,-0.001
29743,-0.091,-0.038,0.114,0.011
29753,0.077,-0.027,-0.081,0.002
29759,-0.007,-0.025,0.059,0.007
29765,0.021,-0.020,-0.025,0.004
29772,0.077,-0.010,0.143,0.018
29778,-0.063,-0.015,0.059,0.022
29784,-0.119,-0.026,-0.109,0.009
29791,-0.063,-0.030,0.031,0.011
29797,0.049,-0.022,0.059,0.016
29803,0.021,-0.018,-0.081,0.006
29810,0.021,-0.014,0.003,0.005
29816,-0.091,-0.022,-0.193,-0.015
29823,-0.063,-0.026,0.031,-0.010
29829,-0.035,-0.027,-0.053,-0.014
29835,-0.007,-0.025,-0.081,-0.021
29841,0.021,-0.020,0.003,-0.019
29848,-0.063,-0.025,0.114,-0.005
29854,0.021,-0.020,0.059,0.001
29860,0.049,-0.013,-0.025,-0.002
29866,0.021,-0.010,-0.081,-0.010
29873,-0.007,-0.010,0.003,-0.008
29879,0.021,-0.007,0.059,-0.002
29885,-0.063,-0.012,0.059,0.004
29892,-0.063,-0.017,-0.137,-0.010
29898,0.021,-0.014,-0.053,-0.014
29904,-0.007,-0.013,0.059,-0.007
29911,-0.063,-0.018,0.059,-0.000
29920,0.049,-0.011,0.059,0.005
29927,-0.035,-0.014,0.114,0.016
29933,0.021,-0.010,-0.053,0.009
29940,0.021,-0.007,0.170,0.026
29946,-0.007,-0.007,0.031,0.026
29956,-0.091,-0.016,0.142,0.038
29963,-0.091,-0.024,0.087,0.043
29969,-0.091,-0.030,0.031,0.042
29975,-0.007,-0.028,0.143,0.052
29982,0.077,-0.017,0.059,0.052
29988,0.021,-0.014,0.059,0.053
29994,-0.091,-0.022,0.031,0.051
30000,0.049,-0.015,-0.053,0.040
30007,-0.231,-0.036,0.003,0.037
30013,0.021,-0.031,0.031,0.036
30019,0.049,-0.023,-0.025,0.030
30026,0.105,-0.010,0.003,0.027
30032,-0.035,-0.013,0.059,0.030
30038,-0.007,-0.012,0.031,0.030
30044,-0.035,-0.014,0.087,0.036
30051,-0.063,-0.019,-0.165,0.016
30057,-0.063,-0.024,0.087,0.023
30063,0.049,-0.017,0.059,0.027
30070,-0.035,-0.019,0.003,0.025
30076,-0.091,-0.026,0.003,0.023
30083,0.049,-0.019,0.031,0.023
30089,-0.063,-0.023,0.003,0.021
30095,-0.035,-0.024,0.059,0.025
30103,0.021,-0.020,-0.053,0.017
30110,-0.007,-0.018,-0.053,0.009
30116,-0.175,-0.034,0.142,0.023
30123,0.076,-0.022,-0.025,0.018
30129,-0.063,-0.027,-0.053,0.011
30135,0.021,-0.022,-0.053,0.005
30142,-0.007,-0.020,-0.081,-0.004
30148,0.076,-0.011,-0.109,-0.015
30154,0.076,-0.002,-0.053,-0.019
30165,-0.063,-0.008,0.059,-0.011
30171,-0.119,-0.019,0.143,0.005
30177,-0.119,-0.029,0.003,0.004
30184,-0.035,-0.030,0.059,0.010
30190,0.021,-0.025,0.031,0.012
30196,0.049,-0.017,0.031,0.014
30203,0.104,-0.005,0.142,0.027
30209,0.105,0.006,0.031,0.027
30215,0.021,0.007,0.059,0.030
30222,0.049,0.011,-0.081,0.019
30228,-0.063,0.004,-0.053,0.012
30234,-0.063,-0.003,-0.053,0.005
30240,-0.147,-0.018,0.003,0.006
30247,-0.035,-0.019,-0.025,0.002
30253,-0.035,-0.021,-0.109,-0.008
30259,-0.063,-0.025,0.087,0.001
30265,-0.063,-0.029,0.031,0.004
30272,0.105,-0.015,-0.025,0.001
30278,0.076,-0.007,-0.081,-0.007
30286,-0.119,-0.018,-0.109,-0.017
30292,-0.007,-0.017,0.003,-0.015
30298,-0.063,-0.022,0.003,-0.013
30305,-0.119,-0.031,-0.081,-0.020
30311,-0.035,-0.032,0.031,-0.015
30317,0.049,-0.024,0.115,-0.002
30324,0.161,-0.005,-0.025,-0.004
30330,-0.035,-0.008,0.031,-0.001
30336,-0.035,-0.011,-0.053,-0.006
30343,-0.063,-0.016,0.059,0.000
30349,-0.063,-0.021,0.003,0.000
30355,0.021,-0.016,-0.165,-0.016
30362,0.049,-0.010,0.114,-0.003
30417,-0.064,-0.016,-0.110,-0.014
30424,-0.120,-0.026,0.031,-0.009
30431,-0.007,-0.024,-0.109,-0.019
30437,0.049,-0.017,-0.025,-0.020
30443,-0.063,-0.022,0.003,-0.018
30450,0.049,-0.015,-0.025,-0.019
30456,0.049,-0.008,-0.025,-0.019
30463,-0.035,-0.011,-0.109,-0.028
30469,0.104,0.000,-0.025,-0.028
